muni_code,mun_name,logo_url
101000,กรุงเทพมหานคร,https://upload.wikimedia.org/wikipedia/commons/7/7b/Seal_of_Bangkok_Metro_Authority.png
451957,เทศบาลตำบลกกกุง,https://kokkung.go.th/UserFiles/Image/2022/tsb.gif
331983,เทศบาลตำบลกระหวัน,https://krawan.go.th/UserFiles/LOGO_5_.png
771992,เทศบาลตำบลกำเนิดนพคุณ,https://noppakoonmunic.go.th/public/layout/template/images/logotop.png
351997,เทศบาลตำบลกุดชุมพัฒนา,https://www.kutchumpattana.go.th/upload/images/logo.png
441987,เทศบาลตำบลขามเรียง,https://www.khamriang.go.th/upload/images/logo.png
201960,เทศบาลตำบลเขตรอุดมศักดิ์,https://www.sattahip.go.th/images_profiles/logo.png
311944,เทศบาลตำบลเขาคอก,https://khaokoklocal.go.th/wp-content/uploads/2022/11/%E0%B9%82%E0%B8%A5%E0%B9%82%E0%B8%81%E0%B9%89.png
721978,เทศบาลตำบลเขาดิน,https://khaodin.go.th/UserFiles/logotop_1_.png
811996,เทศบาลตำบลคลองท่อมใต้,https://www.khlongthomcity.go.th/public//UserFiles/logo.png
421971,เทศบาลตำบลคอนสา,https://khonsa.go.th/public/configuration_upload/config/logoweb_thumbnail.jpg
341972,เทศบาลตำบลคอแลน,https://kholaen.go.th/UserFiles/logo2.png
491996,เทศบาลตำบลคำชะอี,https://khamcha-e.go.th/UserFiles/logo_khamcha_e.png
451958,เทศบาลตำบลคูเมือง,https://www.krumueang-roiet.go.th/images/logo.png
371976,เทศบาลตำบลเค็งใหญ่,https://keangyai.go.th/UserFiles/logo%20-%20Copy%201.png
401944,เทศบาลตำบลโคกงาม,https://khokngam.go.th/public/layout/template/images/logo/LOGO.png
941997,เทศบาลตำบลโคกโพธิ์,https://khokpho.go.th/public/configuration_upload/config/logoweb_thumbnail.jpg
401952,เทศบาลตำบลโคกสำราญ,https://www.koksumran.go.th/frontend/userfiles/files/%E0%B9%82%E0%B8%A5%E0%B9%82%E0%B8%81%E0%B9%89%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B8%9A%E0%B8%B2%E0%B8%A5%E0%B8%95%E0%B8%B3%E0%B8%9A%E0%B8%A5%E0%B9%82%E0%B8%84%E0%B8%81%E0%B8%AA%E0%B8%B3%E0%B8%A3%E0%B8%B2%E0%B8%8D.jpg
411953,เทศบาลตำบลโคกสูง,https://scontent.fcnx3-1.fna.fbcdn.net/v/t39.30808-6/462318261_8388407387922470_2342111774493121130_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=6ee11a&_nc_eui2=AeFZYnxy7zrLUnCbiPdI2rj7Urx5o7QgyqdSvHmjtCDKp0ttGkSxLNGyx53us26Iink&_nc_ohc=5Voi414WvA0Q7kNvgFFYIbV&_nc_oc=AdmwSsMHB-XPuPrUUmCeDBrAM98ZDEE-Key2K_h0W6VP94htVBiivfmnQF3kr9ju6aw&_nc_zt=23&_nc_ht=scontent.fcnx3-1.fna&_nc_gid=CqC8sXHJ4SqnYnmkQVJZ8w&oh=00_AYEt7V9KICDxFecWbEfI6x7RF63LYltX9wHdDDR8mzLaHQ&oe=67EFFBDFF
801989,เทศบาลตำบลฉวาง,https://www.chawangcity.go.th/UserFiles/Image/2021/logo.png
461929,เทศบาลตำบลดงมูล,https://dongmoon.go.th/UserFiles/LOGO%20-%20Copy%201.png
451961,เทศบาลตำบลดงสิงห์,https://dongsing.go.th/UserFiles/LOGO_%E0%B8%94%E0%B8%87%E0%B8%AA%E0%B8%B4%E0%B8%87%E0%B8%AB%E0%B9%8C.png
741988,เทศบาลตำบลดอนไก่ดี,https://donkaidee.go.th/UserFiles/7845.png
801953,เทศบาลตำบลดอนตรอ,https://www.dontro.go.th/UserFiles/Image/dontromunicipality.jpg
491997,เทศบาลตำบลดอนตาล,https://dontancity.go.th/public/configuration_upload/config/logoweb.jpg
701970,เทศบาลตำบลดอนทราย,https://www.donsaicity.go.th/UserFiles/%E0%B9%82%E0%B8%A5%E0%B9%82%E0%B8%81%E0%B9%89.png
301982,เทศบาลตำบลด่านขุนทด,https://dankhunthot.go.th/UserFiles/LOGO.png
501899,เทศบาลตำบลตลาดขวัญ,"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAJYAAACbCAYAAACAn2I8AAAAGXRFWHRTb2Z0d2FyZQBBZG9iZSBJbWFnZVJlYWR5ccllPAAAA3FpVFh0WE1MOmNvbS5hZG9iZS54bXAAAAAAADw/eHBhY2tldCBiZWdpbj0i77u/IiBpZD0iVzVNME1wQ2VoaUh6cmVTek5UY3prYzlkIj8+IDx4OnhtcG1ldGEgeG1sbnM6eD0iYWRvYmU6bnM6bWV0YS8iIHg6eG1wdGs9IkFkb2JlIFhNUCBDb3JlIDUuNS1jMDE0IDc5LjE1MTQ4MSwgMjAxMy8wMy8xMy0xMjowOToxNSAgICAgICAgIj4gPHJkZjpSREYgeG1sbnM6cmRmPSJodHRwOi8vd3d3LnczLm9yZy8xOTk5LzAyLzIyLXJkZi1zeW50YXgtbnMjIj4gPHJkZjpEZXNjcmlwdGlvbiByZGY6YWJvdXQ9IiIgeG1sbnM6eG1wTU09Imh0dHA6Ly9ucy5hZG9iZS5jb20veGFwLzEuMC9tbS8iIHhtbG5zOnN0UmVmPSJodHRwOi8vbnMuYWRvYmUuY29tL3hhcC8xLjAvc1R5cGUvUmVzb3VyY2VSZWYjIiB4bWxuczp4bXA9Imh0dHA6Ly9ucy5hZG9iZS5jb20veGFwLzEuMC8iIHhtcE1NOk9yaWdpbmFsRG9jdW1lbnRJRD0ieG1wLmRpZDo1ZDc3N2JkZi1mYzJkLWFkNDAtYjJmNi1hYTc1NmE5YTg2ODYiIHhtcE1NOkRvY3VtZW50SUQ9InhtcC5kaWQ6Nzg4Q0I4RjU1RjkwMTFFRjkxQjJBNUNBRkY4Qjg3NDIiIHhtcE1NOkluc3RhbmNlSUQ9InhtcC5paWQ6Nzg4Q0I4RjQ1RjkwMTFFRjkxQjJBNUNBRkY4Qjg3NDIiIHhtcDpDcmVhdG9yVG9vbD0iQWRvYmUgUGhvdG9zaG9wIENDIChXaW5kb3dzKSI+IDx4bXBNTTpEZXJpdmVkRnJvbSBzdFJlZjppbnN0YW5jZUlEPSJ4bXAuaWlkOjVkNzc3YmRmLWZjMmQtYWQ0MC1iMmY2LWFhNzU2YTlhODY4NiIgc3RSZWY6ZG9jdW1lbnRJRD0ieG1wLmRpZDo1ZDc3N2JkZi1mYzJkLWFkNDAtYjJmNi1hYTc1NmE5YTg2ODYiLz4gPC9yZGY6RGVzY3JpcHRpb24+IDwvcmRmOlJERj4gPC94OnhtcG1ldGE+IDw/eHBhY2tldCBlbmQ9InIiPz68ehE+AACIaUlEQVR42ux9B5ydVZn3/2233+l9JpPJZNIboUnoIKiggogoqKBi2bWsfuvq6ufufmvZte1+LvbPgl1QUVRYkBrpJYH0hPRMkmmZXm5/2/d/zvvOJCSTSAK4LTe/k1vm3rec85z/83/KeY7m+z5OPk4+XuqHfrILTj5OCtbJx0nBOvn4n/0wX+wBbr98X/BC86FpHjRdmhs045BnNl13+MxmOtCN4LU866YdfibPNt8Hnx18f7Ad8d445PvqvXPk8yHnCq7FCa/n4PVBrltzg+vnfUCX+xH+6at7C56DJ/XC19SzL8+ePOvwPWkG/8Zn14DH1/JeXvuuGXymns2Dz4419ew58pkVvubnTvi5O/n+4N+OeO8e+n0z+Jt6PniuqfN64fVMXlt43eqZ1x7c2wt7vPHu1pOIdfLxXwix/hs+6tna2WQqNrBVsaXCvpKJSHhDkW2cbZitm2032362sZPdd1Kw5FHLNjsUpFeyncs290UcbwPbY2z3su0IhS1zUrD+ez8q2Raync22jO00tvkv8TmWhu0Dh3y2NhS2Z9lWs205KVj/9R8iRNeHSLT4P+galodt8jEUCtpvw+ddJwXrP/8jyfZqtvewXcJm/Se8xmq2K8Mmj72hgH2H7dGTghU+mpcUp/lUCw4tZreehF5eB82jiZ9MAHlSjmgUfrEEd2wURqqCX43CGegBjAgMK6neS6jJ53t353NwNQ1GUysMXVefo5d8ORqH19AAg28r537gjaH6eeWLvR+nUA07MwN2rhFOvhZuqYwmfIKmeMDdxT0BvcA2Bj0yCivRj3i6B1ayH5qRO5FTzgzb29hG2O5m+/L43q9s0Ca7MrQYCvCRMUx4mg+dl8OrgsZnQ3l7PMgrPbQwTJff4W819p0nfea56i++bjzv5P1P7T2JWIc+0qfe1K6b9qc1w772RJHJLVZQgJph5xv53AAn10TBqoWT5ft8Hf9eFQqUH/irOLwi2B4H0edA6ZECzPgg4sk+mKl+mLFhRBJ9FDYRtC7o0UEKYul4eaAI2NvKZn50k++YX8z0fPnnJ1Xhn+ERb/jiWXqL/U/Hi06ek0JpogXF0UUoZWbzdTuRqZUTOa7+7svsx5GOQV95RD3lM9Rk5mte4Fg1PH6bvy3MRD7fDG+AeED40AQVlC+Vr2JDiKR3I5reA6tsO6Kp7TDiPS/0koUT/ixR93c/9lzrR55jfaww9qnRk4L1Ej9ilV8/jwj1L3z5ihf6Gzs7C4WxpSiNLURxfB5cuyKIECDwjqsmakRTPnQE/nVvSsC08BP5p/Nz+dijUHlakSqY731R94b6vqHpSgV5vk0B0wK1Q0QsFE9DYfD0KSG1Up0UtG2IVKxDJLmLAvonXV+iu94trSL5Lz8qc6y/7nL/ZvSkYL3YC+x4YF7EtL/Nlxe9IGHKzYY9sYwCtZiINFsNui+hJjXUosL8UJI8yD+J1gQiNSlKOoLwDQXIdRRHkY98FClQBTYKkBImkx8bSrh0XcI3ws9c9V3X9YhUPLOcS4V/dHV+OZ+TaWObhUwvbQxyMrNsK+JlFLLUJp5r/E/d3julNflf+2ofPvy/TgrWCT1+mtRc++u8wnf9aTVXgeLYKbDHT0ep0CoyQ9ZVgGGOKeJtaJYa4EkhElXlaiWON4VFOdFF8CLQvRjlIsJ3wqXIjYxSIBe+FaAYVV0gTlbIqilFmsQFKZCOj/qzo0jP0NH9ZBGZfQ4RKYwpqgvyg5Aj1EVQQClmfpxouhzZ8eXQjTy52kbEU8+Sq239U7f8kTrn2+/0Hev9OfPdt54UrBdKqu1bb6TVIygVOeb3Sq0oZc8kX1pE9RNXeKNpExxrgRiFR6FVdZAnialEO4mow/diaxGZ/EB6+DsbXrEIl38zomJByfGIUJ4BN89fkcgbUXKniKaMLI1I5TtEqqKDRJ2OslmGQriG02LYsilDwZoMxSqsVEAZoKGn7Ded5zT9QPZ8Pwp77Aw442fCsnphJtdQwNbw+0cl/+Vst8QKP/kL8q/3e8m3PHdSsI4mKHhkhmfb36RQvf6Y38s0o5g7C45+Fgc7RwHo5TDZRIQYTC2meI/rBi4PlXGhlRS3UpadFqglpfQMneorRuEgBqV05IYKiNXZiKWA8Z00FMqiBCkTpSGOYnsM0TITo3tKyA1QkOpNCgGPbXkUAA3Dz1FtooDK+SYGN9hIVPHYeXELsFl6kAEhuKf5U2aB5gfMThfh8kPjQRNrlRZq6XX87aWwYqugRVYhCE9O+7gA4s0fv/0rKLvmb04K1uHcyHz2Pez+bx/rmjynkUJ1NhxtIUkvccDJq9mv+WkOTlTxngCZAqTQVfqLpj53xh3oCQ3FCSIFES1aTrQpRZBIG2qwJ6i6Gk6Lo+4ME27BQ362hwNP51EY9jHzVUlEygx+x0XHlTH0ry1haLONeLWBtsuiKIz4FFARCBc7f5dTx9YNDakWA/kBl+rORbSSCGgHaTZy7SJoIuRQyBmYB9qUuhYrQRSyxQl0Loz8K4hiqyhoq4/VhR/F8G/PIXq9S6973X84ev2Hp81kBh4tzw384Ra+/N7RhMp3InDsV6GUexfV1AIYrg2LSGXqJSKUr5BKeJBYdH6YOqUbfEcyXRzwkO31UTE/CjNuoGqBifLZxLcJKsIskWimgYYVURhxHTMuimPPHQVs/E4OVfPjSDZHUX9akkhloPuRAoqjHvbcWUTrJXGlBlsujqJ3VZHCR8GhYrKSBuZdl6IBAf4thsYVEbS/IYFUq4lcP40BCovvukpwNQVTjhJqTQmVoVS3w/eeSokyFHcrUvCKVMWlwjkYKbwHWX/ZsbpTLOYNTu897/kfjVjZzHPncXy+i2MEg72C/OlUmKlqdntJ+ZKUelMkXLiLESTihfxFD5MNs4M+kg0R1J1uIlolCEBUJKq0viqK4rBHYWAbKVHoPCRbYkjWA92PllAcMWBEdIzuLlE4iV7UogcoPLXLTdQui2L37wpEqxKtPrFAeS6q02SjgdFdxJcEiX0UFMYIVauG9d/OoXqxScSLYXfBR+Uckv+YTlVZQmk8UKFFPkcSopYDpBIgU3NDeBhfpzxD8TOaGlS0SYzROLaI2JXa0xy8oaON6ffyPSvP9Vzz/WUzL8j/j0KssX2rb+DTI0cXqgpqicuhxV8DI1EDrZjnxbowKDSmhFVCJ0FA2Pna9lAa5TdsXame6iUW2q+MUj35sDM+VRkZ0JCL3seLFAod6TbyMAqafCY8yCeJH3jWJjoFPMh3NAqmgX33loh2VElUiWu/msHsa2g5RuWYriLumusjXiuqVUOshlR7zMPoTgd7780hTp7lFTWlTsWgSLUQLdsNxKpMfi78TkPlAgtmWoNLq1KuFSUSet5TIE5+YFT4gZ8sQSiLOWJS1iOjX4mifuaxhvAdbI+O7Xr8tP8xgjW89ekv8OnHR/u7pousXUliPAMaYUZ3OemMAKl8sfaUK8pX6kSnoHkFIcgUxfnBkMC00HhOFN2PlZAf8jC0yVEDV0aVtONXRfSvcfhakM6ierVIlEEybinuIyRa5yC6uUClCsLEawzUnx5R78d2uvytRe5EFMl4aDgrgom9LlVlSf3dKZIbFT1lHTp5j4hlqPeDa0oYEYJPGBrdTiLOySEC2XxeDLk+EVRNGQRmgrxs0A/Ivh643ASXTarRGG+8jOqxgsKccsRntghO9LV8rj5aV4pQPTy2Y9VV/60Fa3DtM8mhHZt+wpefnP4bnL3xC6hOzoBhikugdPAKOWtd8ijXNwP+wb63R2wiCQcrqqHl0ihaL42g9lRLIUSuj6qEqmb21VFFyDNdHlIzDOUWmNjHgRK3Ac8x2llEtselOuPxhRxpBaVKfY5bhCgkwitWYJREvbwjgr7HbSXI4niPVeuKm+24La9UX6LGRL7fh8TRFUGnpEUrNeQPeEq9iptidBeFvKTBzvqoW24ptehTUOa9Nc7r09F4dgQtF8WoIingTuieoAEi3nwJNMvUifiBvrMocBkrhdH0xbQcj5qfKBkft49uX3/tf0vBGti6vYVP9yHIjzryQrQKDs7F0GMz1aAlIhnEjLxSda7wDM8MOIhLFVLSlXA1XpRExcKosqwMItb2WwtUNYE7oUDSXjnPwPBml9adg8H1DqxyUUcaMntLSjBnkITPf0sZqhfFYI8L+Y/wXBSWtImxTqLMJqJKvcZnG7t+n0Nmn02e5qFzZQFpIt74Lg/bbslTeCiwRLWJLocC4ymhEitRrEJRu2O7HRhJokyLjnG+1i2qzToDFoWun+pXrmNwo4PxPTbfF5XabiLilnK8dzdQr64t6Bx480PXrMrsiPqBLWzElkBLnTUp0dM9bh15buN7/1sJ1sDGbTKdbkeQeHck24zPRKTmIiJPBbySrWapS0Fy/GgQz1M9KR3rKyQrDAn6WKg5NYKZl8cQqyQHoskvai9HgRKC3nl3CXEOnqSVCCIVx0oUSBdVS4gWhRxygznyKVpzaY9qrIjup4owK6i+JCQY8ZAnGo7v5iBXUE1NaEqditPU4+Vlex2YFJTRbY6aBLxsFEYdqt6iQqZAp3LAaSWO7HAw0ePRQowqjjXe7fK9Q0OAKngCyh3R8wT5IzXt3GuSClX33JVHwyso5MVAFYoaNiLCB8MQUcgu5V+aqFbhaMqo0aN1MCrPo4YvO9pQfHd4w6aP/jnG3Pj0pz/9og7Q/cDwMf7qY7Azu4Dq5Fa20w4uDzvYYpUdVDlzSYKdIGdLrCE9WH7lIRAq6Vyb1lMpC7S/Pqasqb5Vjjq+zcGRweBPKTxUDV0+GqhO+p4oUQg1WoURHHjG5sAJqafA5nRlIY7vz+HAOpd8x0BhnB2R0FXMT5f572mK0Jsx8jfHV34vMw7F7STHybTEC68pQdOMIESjPPRm8HdFuKn2nEzgHxO1G0loindVzrFQNT+Cig4L+/9YQHHCxeIbU0o17n+giBh5lxge4mQVl0jHG+IUWh81p0TIwzx1j+Ijw5SIaWEQndcsPjLOJD3WQmMmw0lQkKh5uKQraHz96lzvUC7RUPuEssy7xkLXvz61pA144cu/Fryt/M+PWP17bFmoIPlEy6eh6IhVzIVRPhMK7zV/iqgG+U/BrBf+IQLSfF5EvT5A1dF8gUWU0ND7qI1tP88R5XyqjggHVsMYUaTEgeig9Tawhkj0cI5qghwpRVLcS/IteW2RGPs7QhXGVhOjurKClBcVE7QCRyvR0mPztYjkJIRWfJBcI1foiZQJuvna1JJDldWgjArx22pKyixyMHFNjHXaynna+3ghuI9VRYxscdFyXpwkPrBQRc02nxODRSHsvLuA2VcklEf/ANWjnKP5vChqKHSlCR9TGX0hgGnB6VQz+CZSvYTUouFoQ/PlwWd3fPy/pCo8sMOpO5pQyexOz1wGvayeVp8bdshkLE1XviGJzRVHPDVIeT4nmw3MekMM++4r0Zz3MIvIJYOc4KDsu6eoVFSsRpCFaPaUTVXnK0Eb2ZCnGrE5mERCDph43yUTQdMl9EOB8d1QtQTxxFBC1HX4oheLRc5+EnaqUUiYyA8yGrQplRS6PmQSiKwJKkAPtXegriRALcKSJF8TC7GLSDVE3pZupHo74GBoYwnZPpekX6d61nmPedQutTC+10GGavy0j6WRO+Ci894iWi6IqWuc9MXJJQtF8FUGqatybOTvNG+QqJpDVd58VOEaWL37Q//lVGF22PsJ1d+lk24B1SRJjhO/YtY8eEaMFjc73DLC7IIAzqVnXFpdFglsebtJqPaV03FgnY3Wi6NqKmz/eQGtl0RQTx4SrSI53mYrpNCjBgeAnUwEy/XyGOUmXINWmMTZ/CQH3QqZia5QSQsyqAIVoKSbwyEBbIvfM6le4yQ2kbhKpUY8yuNHg7+R8ExYUeTYfJ1WKCdCjtdd4DXkDE8927xfl8eUELenHaJqRJWK2qU616hSRbUJDxMeWL88ogRpLydK22UxpeKTTbwOGscSRpL776dan+hyaT3GUDaT/UPOJmrUSlKAvRAxEaKmmCOxCjUBnVx2UhUezEXz9cvZtvG6Nr3UqvBl8bz3bfO/zRt745H+KZ3cYj7VEHkAOVXUMjnY7mSmHS0+Hw7NbPE5tb46hnJ2bLrNw67f0Dok+my7pYClH4or1bfz9iIWviuGinkkxJ0meh7Jq3icODgN3eaA6iiWaElKxoLmKAWnTfaXmt0yrYhYEQoP5UULKBssIcyDQ7C9A4gO9cHPj1H0bJVl4FliDFRCS9QjHi+ntiyHFS1D0YzAo6DIHFGH0YOMG9/J8z35nReEaQIOFKjPqVh0jFYo/25QMIa2lWBTjdedFlECVRj0ME5Ls3+VjfYr4jROXHQ/WsT8G5JKEF32w5w3JbCXSJYfcpQ1qdBYCyxHEWiHHDBe3aguKndgYFprMZhd+NV/6pBO73P6RzTd/csjKZWGijlzlfNSs0lSIxHlW5ZZImRUnI2izirmmMhwFmb2ugriBbUaVkTQeU+JvCmi1GPT+RE1c5/7cR5ls3TOWg5qmryJXE1CI65Hi4odKbxJuJIReq9V/0Us+Akj0HYiL+O90LY+A23DH5HrW8uZ3QdzbB+FM4+cGziMBAl1QSwzBSdSBT9SC92iKainiFYJGLYHkwhsxGsRL6uF1r4cbtMi2OkKImYctvRynlZlIa8yGcRxoof5hKJCBT/1cGLpBEhB6M57CzREHOWobbmQ6DTLxLqvTfA+ySN32EqDCyfrXe2h5eIIdv3WUb+XA7thxoQybkxfpejEaxqVqyZ3YNowkAT/JWf6sf+UgtWz2byGlt5N0wZo2tsI/1E4BQqVJf4iBF5y/u9kPUVyW6+MKNYy89URPPcTEt0nyDvSBmclkWluQnGKbqqNitkmkULM76DjrTIKqVg/PJ7jBVwnkOUw2YnI5CeNgOCOkYd0P438nt/BfvIuuOMbVS9Ea2nqL1wIvXUporOvQUXbHPgNreRlaZ6L5j7Vn1WZgl8RQ3F3L4pd3TQSRoDhEQp7Pwr9B1Dq3gp75z0obvoqlS85YKoNRsd5MOadA73+dDiV6SD+OZGH6diBQE2m0PC6TdGYtCBLRG3J95LsCa0WqFpoYtfteXVfjWdHVZ6XoFXLoiie/PSYCnbX0mrcS2GMpGnNluvqOJxdiLlhqhEtbauhAVHbJxIekQ5dFQrXeWwvSdqz9mIr+j39yR0B19oYWUoOtZKCVX14tZny2Y2I11ehlMvAIqQYhqEi/cFyKl+5AeZcG0WeBHXnbUU0Xxih5Ufhuln8TR4SDTpO/0Qa22/NK6uwjChWHLQRKxOy6qDoxNXsF6+8CveoVBQOWSwGLUVBo1qytq6Bt/5HyK/7NbKFXqQbSPzPvgCJFa9E5YrLYXa0orKy5qjsQlScDLj/wFpYbzx12gxEuaNC/yByXT3IPfMIRjauxthTq+F0UgXFZiC54FIYi64F5iyHLP5RWT9uVhkzmuTKex4ms8VUlqnci9gYRZ8WLZHplVG0vSau0KyHKrHloihcQfl2Q2VlSPwzWWegb3URRZlwtJzF4BYVLPPL8YO06uyufZwMhemqzfyCHOy6l6LazItHLM8/FE6PCFol68uIBtWwc5ylhAzT1JQFo+lBFqbwCEEWyREf3kghqtdpitvqs/nvTFDd5UjgXWz/ZQ5aVFcZnBIQNhIWHJtmuoR3xIITOCJvk/i0m07B4PF0dq636vdwV34JE7uehEsDqerNr+fgXI+K8y5Fuq7ieULhhXaeI4LJQRAVKvIpboRi/yjG3/g1WI9vQebdF6H8O+8hpzIO+a3gpXjUa5Bgw6lLVVWR3OgQBlY/g8F770D27lvgP/iv0Oe9CpHz3oFo25UolSXZCVlhYijROEjYImBUZtI/Qr/tgIxLmEjFKvfY5FcOyjsM5X4Q63LdtzIKtepOsZAb8NH++jh23JFTlrUeDShAUdYX0niKUR2mZ7fC3dTJMXEPH65rw8SAb/+HI9aqj2xC146yf+aRPnV4faxYbRwV89sgXkxdVrboMQXnqnnBGspqwvwALZ5Us4HyuSa6HighWqOrnPGmcyOKyO7+bV7FBKWTRGVqHAapPVVyo5hi5BwQTYyB2hisCR5/9Y9Q+MM/oji0D+bZs9D69g+j9s3vQqo6sGLs8Ppl4YN2iD97chGYynAIQ3UGrb78batQeM/NiJ7ZTnW3H9YDf4/E7AY44e+nLKnJ9GMveG0Z+pRPJ5vJ4cAdv8TAj7+HkUeeRLS6HWUXfhZouwB2LAFf1fSK00DgfQnh9FSGGVxT4oO8nhzVXFJXCYenfDitLOz132DfpnVluEju2dguBwtuSKjMjM0/zRLtDZVyX9AD2zvuBHlfKDkY3Lifp9Gnq48lEZInXwxivWg/FoVKVs986gg/hqWjfFYDZ5wk47mIiPtHOsoPiLz4YRrPNFW+1PKPJlUa765f5xGv05XekfBH39MSOyshUsHO4QGMaHAM5S86JJ9dc0rQqlJsMUTXrkTpcwsw+LN3wVheidl33oEVj+/GrPf/L8QoVDwNebR41D1F9iUUEixCnUxRCTMo5Dxe8DflrZrfQO6SRNmzVGstDdBrypQHa2qJWPg7ZZaFHgz5i03BK/A8RT7HUgm0v/VdeMW9T2DJPSuRuHgJxu67HsXfXQez72Heh7hKiMxjPYGVSgw0hNx7gSrWaHmWJjz2q4GJ/Q42/yCjUqqjqcBFIwlc0n9lM0xOYhW8UIFs5VwRo8EP04wE4zkJKzqO6kB90Yj1ovxYt1++j0ONf2erCUIv/lSrWdaiovmaSlriLJGshMl1fAjUoMWZFiHRzHZ5RCZLhT6GNjuqo2ScJWNgopPGPmeqHqNkhtXybBWQNpUfzBe/Ul0cZn8/tB+8FcN3/h2sUyrQ/v2fY/5n/hVVc+cp8HBsRwmPCJIxFXB6gQ9+MdJQgbHWOJ4cWI/6f30fEm11yvE5BU3H+LEfip8IqyCcz1GvaJuFpquuhUWeV9q3AZm7v4Ho6G7EGpbBrplPAZsIQ1zGFO8SriR96vA4koIjoS0aoyo50B4LKg8ufV9KWc5bfpZDvEJX/qzSaJDpoYduO8UapGyB+OV4rNJ46fCQTgOC9Yx//I/yY/0z27zDPyxvS9NykRUstvJdSbd6ygmpU6A8uBlXCdTodgfDG2xkemm9VGuY8+a4isENbqJwlSlHjPLN+JOIoHLEA84j5rZXERd/JfDA95G95b1wyfBavvlNtH3gA7TJAMmbywlnkSVbmh+uKQxEAcfBAAS1krQKt1zRgA82jePB5bWcSTw+1ZV/sH7ksSUTB6tMSqC9KFFJy8CMcy5EA1vPbbeh6wt/i+w3f4Hy130N7ooPBCnK4+OKbyHoDoVgIgBWejJA4KmUaUmfXnBdAsNbHWz8QRazr6Ql3Waq5EFBs31/zJPMBwFyZYuzP8R1nJ5Ryd8XKVxH8K1/CBMH1v1ZQzpEK6k1dcSqkBjVUbKljIPoqE6URDw/eMGZJM4XX+WdOxNBenHjuRbmvz2mLMECO2jOm6Moo3UjFtiUqlNkMAiOBRqLz+RSZjGL0reuwRiFyrzuCpy6cQDzKVTSRRNFFzleg6cHixREvBx2qtiRqmkvvDl6UBqic8czsPfsxIF9O1TH2Vp4zBd6HGkqN1SV8aB6dDFBriMLvFquuQaLV25A2Y3vxeCtH4Tz1RWwDnTDqyujAAU8yRGWoJb4+0owZJ7YWRpIdSbmXZNQqdWbbs5i8Q1JTm4TQ8/ZyPW5SDQZaL04jpJksvLUEh3IGK4K+wh6Vc6rfclV4ovhWN+exgeKqjnlJNGGitp7shZP1CChX6y/qnm6EqLaU0x0vCmmLDkivjKZJcYmaSHbb6EZXAoS8QwSDfGie36wQlkyDTwZ5IYoop3PoPDJVoxt/jWafnwzTr/l94g31mDYLam4nsxy0xWvtsC+P0V6/BNoVmggbMuStCOC7RNhQV8FKf4LPs5kSFKqxSiHiBfeF+83QxQzKtJYdtO3Mfeu22kobsDE5zsQ3bQSflWCFxGBLunXwgj8QCB83UMQgdKw9w95dBGVFr8rgcr5hsqcqFpgoe7MCAbWOIhVGihrkbhTENvUtEkDRUJmJsrap1VpZ4Upzn8ewSJaXcen849wgrbFaOZHURopoWaxhfJ2TaV+2ESnVKuGma+JYt99BWz+Xl6ZxYvenSAJ9bD15wX0PibRfqpGtsKIp7iDK1mjnhUgFVWoF+Px6zi0T9yCoX8+A/7cCpy+bhtm33AjZMVAljzKksrEIdLJrJ5yyWj+cTc/rJYc53gMZ7LYP9aL6mQZOgs9B3svzGg4rhaqRD98HyRCSAarjSzJ/4zLr8L8zb3ApSswctMrYa38iX